signal_ts_ns,fill_ts_ns,direction,qty,buy_venue,sell_venue,buy_vwap,sell_vwap,expected_pnl,realized_pnl,edge_decay,status
31164453191,31170617981,coinbase->binance,0.25,coinbase,binance,32275.688847629517,32265.55751211857,0.9087246519529799,-7.373680638105725,8.282405290058705,FILLED
31242979319,31249389607,coinbase->binance,0.25,coinbase,binance,32242.448150028464,32247.320216646975,1.4696595498699025,-3.6185941712074055,5.088253721077308,FILLED
31307162989,31312929458,coinbase->binance,0.25,coinbase,binance,32267.04659953217,32260.017705491246,1.2347976184782965,-6.596929055458531,7.831726673936828,FILLED
31358161173,31363811782,coinbase->binance,0.25,coinbase,binance,32279.395601379303,32266.104581686424,1.0367377015363672,-8.163999712442092,9.200737413978459,FILLED
31377539568,31384143449,binance->coinbase,0.25,binance,coinbase,32234.141654100407,32230.80823244148,0.8631925550735104,-5.668143320681338,6.5313358757548485,FILLED
31563728336,31570505859,coinbase->binance,0.25,coinbase,binance,32327.72394035221,32312.01692085963,1.8367179511615177,-8.775128113223218,10.611846064384736,FILLED
31597876581,31604017407,binance->coinbase,0.25,binance,coinbase,32351.87388941159,32341.07010974768,0.8895748550339704,-7.552645621422926,8.442220476456896,FILLED
31675466892,31680768884,binance->coinbase,0.25,binance,coinbase,32339.05149877356,32345.09590939843,4.743367541023872,-3.34035950965972,8.083727050683592,FILLED
31712156121,31718381993,binance->coinbase,0.25,binance,coinbase,32244.394302013916,32233.543428483063,2.3540283247793923,-7.548292440662408,9.9023207654418,FILLED
31766841581,31774353396,binance->coinbase,0.25,binance,coinbase,32192.799103126843,32193.442868584298,3.6570020080935137,-4.668042877650805,8.325044885744319,FILLED
31837397557,31844393465,coinbase->binance,0.25,coinbase,binance,32079.167324169815,32052.17857901164,2.1135591645752356,-11.557711950911653,13.671271115486888,FILLED
31914778731,31922825236,binance->coinbase,0.25,binance,coinbase,32075.231181611085,32076.477967393308,1.2409262464652784,-4.499712910263952,5.74063915672923,FILLED
31945075077,31950701586,coinbase->binance,0.25,coinbase,binance,32159.245427081645,32139.003447792762,1.598366163530045,-9.883369537318686,11.48173570084873,FILLED
32002412613,32007605849,coinbase->binance,0.25,coinbase,binance,32145.71086623721,32136.745576865585,2.404913695900177,-7.062730708372328,9.467644404272505,FILLED
32003743849,32011693143,coinbase->binance,0.25,coinbase,binance,32168.087529301363,32167.533994191555,2.673076387472065,-4.963569230091707,7.636645617563772,FILLED
32177688611,32183709189,coinbase->binance,0.25,coinbase,binance,32084.015113376678,32095.23388993829,5.829184270986843,-2.0084690654321093,7.837653336418953,FILLED
32178229226,32184267174,coinbase->binance,0.25,coinbase,binance,32084.015113376678,32089.45411049985,2.0272439892323746,-3.4531249360697984,5.480368925302173,FILLED
32179654096,32186688660,coinbase->binance,0.25,coinbase,binance,32092.479886436235,32091.464921286144,1.1275942628535631,-5.067562522230219,6.195156785083782,FILLED
32190292607,32196216974,binance->coinbase,0.25,binance,coinbase,32138.221580203895,32127.58782984136,6.144917517691283,-7.478107452629047,13.62302497032033,FILLED
32217827403,32224616515,binance->coinbase,0.25,binance,coinbase,32176.543847694655,32163.269552999223,1.3380133049386131,-8.143727821542598,9.48174112648121,FILLED
32396088968,32402096114,binance->coinbase,0.25,binance,coinbase,32053.92442805359,32037.26064294833,1.4233613797305225,-8.97236856201198,10.395729941742502,FILLED
32396510925,32401679619,binance->coinbase,0.25,binance,coinbase,32053.92442805359,32045.298730033606,1.4909389193453535,-6.963650599402172,8.454589518747525,FILLED
32490348079,32496143763,coinbase->binance,0.25,coinbase,binance,32119.666250701586,32109.173392264347,1.4917441770876394,-7.440639903993542,8.932384081081182,FILLED
32521035719,32527182113,coinbase->binance,0.25,coinbase,binance,32157.84561770902,32153.966117630993,0.8381410789379515,-5.7933578871598,6.631498966097752,FILLED
32530413110,32536141206,binance->coinbase,0.25,binance,coinbase,32203.651967050348,32200.118202475955,0.925979718448616,-5.713635562197851,6.639615280646467,FILLED
32572667438,32579273060,coinbase->binance,0.25,coinbase,binance,32184.443821204757,32168.88832205517,2.549570753784792,-8.715763585620152,11.265334339404944,FILLED
32574156769,32579588771,coinbase->binance,0.25,coinbase,binance,32191.97818945717,32181.73179398263,3.0382002809064943,-7.389883277280205,10.4280835581867,FILLED
32585242654,32592206671,coinbase->binance,0.25,coinbase,binance,32198.592926788508,32189.056787526988,1.6007807662062987,-7.213346947434729,8.814127713641028,FILLED
32787132560,32792987315,binance->coinbase,0.25,binance,coinbase,32279.494201922993,32279.926089183387,2.426542855032494,-4.733995503916049,7.160538358948543,FILLED
32799646568,32807032954,binance->coinbase,0.25,binance,coinbase,32331.003268078053,32339.799319271715,0.8729852675251095,-2.6515172969156993,3.524502564440809,FILLED
32800368034,32807032954,binance->coinbase,0.25,binance,coinbase,32331.003268078053,32339.799319271715,0.9900513822076391,-2.6515172969156993,3.6415686791233384,FILLED
33013712478,33019549763,binance->coinbase,0.25,binance,coinbase,32231.280036936125,32232.97820325764,1.0843472289943747,-4.41032024179367,5.494667470788045,FILLED
33107530093,33114604203,coinbase->binance,0.25,coinbase,binance,32286.88908095473,32273.83087539883,1.7167073395721673,-8.106931840839934,9.823639180412101,FILLED
33207516843,33213403242,binance->coinbase,0.25,binance,coinbase,32287.935740580502,32283.853274353045,2.1839077394633932,-5.863398671329378,8.047306410792771,FILLED
33242150789,33247623621,binance->coinbase,0.25,binance,coinbase,32267.038549148092,32270.14788134588,1.6049773158447351,-4.0630336661442925,5.668010981989028,FILLED
33244520679,33250634894,binance->coinbase,0.25,binance,coinbase,32273.41933460967,32271.545383343288,1.4607049293126693,-5.309313321660738,6.770018250973408,FILLED
33355505640,33360892609,coinbase->binance,0.25,coinbase,binance,32222.090409427383,32217.753456029175,1.0602009458580142,-5.917335063295468,6.977536009153482,FILLED
33401993783,33407724759,binance->coinbase,0.25,binance,coinbase,32282.686203126086,32274.84917131684,1.0980096558396326,-6.800877179599411,7.898886835439043,FILLED
33807047071,33813761920,coinbase->binance,0.25,coinbase,binance,32197.47668011303,32201.680594501722,3.477237632550896,-3.7788531005635377,7.2560907331144335,FILLED
33877826595,33883318252,coinbase->binance,0.25,coinbase,binance,32178.780580621566,32159.426047946097,1.6431415409642796,-9.66448252932696,11.30762407029124,FILLED
33946014396,33951651956,coinbase->binance,0.25,coinbase,binance,32178.493000362145,32185.311931515254,1.126056743445588,-3.122382108334932,4.24843885178052,FILLED
34005143948,34013772076,binance->coinbase,0.25,binance,coinbase,32177.973880579226,32173.110391266855,1.1833491967363443,-6.042082061248038,7.225431257984383,FILLED
34021319453,34026999930,binance->coinbase,0.25,binance,coinbase,32130.29030002863,32123.230534407576,1.0472532180256167,-6.583778973706103,7.63103219173172,FILLED
34021338253,34026999930,binance->coinbase,0.25,binance,coinbase,32130.29030002863,32123.230534407576,2.215445501213253,-6.583778973706103,8.799224474919356,FILLED
34141913895,34146962233,coinbase->binance,0.25,coinbase,binance,32139.040408870304,32134.734796135148,1.4135086665755807,-5.897043964482691,7.310552631058272,FILLED
34151911405,34158240714,coinbase->binance,0.25,coinbase,binance,32110.84667195681,32105.32385594146,1.6058537364069707,-6.19705486383009,7.8029086002370605,FILLED
34186461605,34192209509,binance->coinbase,0.25,binance,coinbase,32187.542499367923,32180.719430263827,0.8257626945442098,-6.533216344018001,7.358979038562211,FILLED
34261021266,34266306241,coinbase->binance,0.25,coinbase,binance,32029.70982424788,32026.541612356225,4.369540446468818,-5.596351035956104,9.965891482424922,FILLED
34270257932,34276868723,binance->coinbase,0.25,binance,coinbase,32056.267943146693,32048.73999025622,1.8443119453568215,-6.68967561880163,8.533987564158451,FILLED
34280571499,34285918252,binance->coinbase,0.25,binance,coinbase,32126.435119662045,32114.958338726145,1.4924581264731387,-7.687012823830628,9.179470950303767,FILLED
34313743483,34318953944,coinbase->binance,0.25,coinbase,binance,32142.399052377634,32139.750124453647,2.8611838256674673,-5.483459392457917,8.344643218125384,FILLED
34313813468,34319667617,coinbase->binance,0.25,coinbase,binance,32145.751325251415,32139.750124453647,1.1469552260023193,-6.3218628381901,7.468818064192419,FILLED
34435403712,34442598203,binance->coinbase,0.25,binance,coinbase,32250.580195939063,32243.52268744466,3.815141538091666,-6.601258402141866,10.416399940233532,FILLED
34483079454,34489817199,binance->coinbase,0.25,binance,coinbase,32237.83652039763,32238.972085982135,2.2070478334471773,-4.5518976384910275,6.758945471938205,FILLED
34490734239,34496454439,coinbase->binance,0.25,coinbase,binance,32228.49268337459,32233.801015513363,1.7580219875035255,-3.507456284419277,5.265478271922802,FILLED
34602492462,34608674132,coinbase->binance,0.25,coinbase,binance,32129.21992856485,32126.78840340934,0.9447018859091258,-5.427142701903904,6.37184458781303,FILLED
34652670869,34658724446,binance->coinbase,0.25,binance,coinbase,32150.027043760867,32155.413965758067,1.1019688783535457,-3.4763122494632626,4.578281127816808,FILLED
34711895631,34718551162,coinbase->binance,0.25,coinbase,binance,32137.77107344137,32147.111015612827,4.331278599212055,-2.486147115260792,6.817425714472847,FILLED
34732871847,34738881669,binance->coinbase,0.25,binance,coinbase,32167.66298761294,32166.202756855946,1.1610343916090642,-5.190061114314631,6.351095505923695,FILLED
34855474964,34862053871,binance->coinbase,0.25,binance,coinbase,32128.538917813923,32125.06464523464,1.3103833147270052,-5.6875015552350305,6.997884869962036,FILLED
35071399184,35077567539,coinbase->binance,0.25,coinbase,binance,32065.41296724823,32062.675124450925,1.4251481648143454,-5.494135752273905,6.919283917088251,FILLED
35129094083,35135403429,binance->coinbase,0.25,binance,coinbase,31985.169939749845,31969.124283640194,0.8634263750873288,-8.807584952764046,9.671011327851375,FILLED
35178725702,35184684139,coinbase->binance,0.25,coinbase,binance,31941.122762235464,31941.72841595427,2.823833306907545,-4.639785267319894,7.463618574227439,FILLED
35218936194,35224292649,coinbase->binance,0.25,coinbase,binance,31949.59860808312,31941.682971737806,1.2768016348400124,-6.770953095723598,8.04775473056361,FILLED
35230661392,35235974027,coinbase->binance,0.25,coinbase,binance,31949.106160801977,31944.027087644954,1.1882377583624475,-6.061880259718237,7.250118018080684,FILLED
35230960197,35236519197,coinbase->binance,0.25,coinbase,binance,31949.106160801977,31946.394586156905,1.3261657032880976,-5.470124006656079,6.796289709944176,FILLED
35239974253,35245133146,binance->coinbase,0.25,binance,coinbase,31948.324871735796,31960.387526905084,0.9686923168228532,-1.7777912039555304,2.7464835207783835,FILLED
35268832296,35274320801,coinbase->binance,0.25,coinbase,binance,31988.83653027468,31992.91991975965,3.1103604524769253,-3.7776822777723282,6.8880427302492535,FILLED
35346101953,35351917435,coinbase->binance,0.25,coinbase,binance,32067.29105643967,32065.103422205386,1.807121271595861,-5.356892835325198,7.1640141069210586,FILLED
35350416432,35356339372,binance->coinbase,0.25,binance,coinbase,32060.68995186626,32056.55612937724,1.3654570837015854,-5.842145732785866,7.2076028164874515,FILLED
35422700787,35428724933,coinbase->binance,0.25,coinbase,binance,31943.222185776016,31961.718710737678,4.12454914403861,-0.168276913698719,4.292826057737329,FILLED
35457608288,35463248549,binance->coinbase,0.25,binance,coinbase,31971.155133708293,31963.938702639047,2.2658971405544435,-6.599059394260621,8.864956534815065,FILLED
35474223612,35479892281,binance->coinbase,0.25,binance,coinbase,32039.14961781922,32044.755486609294,2.9965444621720962,-3.4049658320336675,6.401510294205764,FILLED
35474241993,35479892281,binance->coinbase,0.25,binance,coinbase,32039.14961781922,32044.755486609294,1.1063658493949333,-3.4049658320336675,4.511331681428601,FILLED
35504513433,35510632414,binance->coinbase,0.25,binance,coinbase,31993.71700632104,31994.440179930592,1.682990148132376,-4.618336465920947,6.301326614053323,FILLED
35554132546,35559221244,binance->coinbase,0.25,binance,coinbase,32029.265215863947,32014.72002618646,2.558499067912635,-8.439232682783768,10.997731750696403,FILLED
35577843387,35583837126,coinbase->binance,0.25,coinbase,binance,31994.000622874555,32002.930123645492,1.93743481821366,-2.5671713757355974,4.504606193949257,FILLED
35590857462,35597526979,coinbase->binance,0.25,coinbase,binance,32004.916023174486,32009.0765415217,0.9616807582815454,-3.760815842590091,4.7224966008716365,FILLED
35751088340,35757095609,coinbase->binance,0.25,coinbase,binance,31964.721536420882,31961.51348603201,1.9091120366956602,-5.596560425162352,7.505672461858012,FILLED
35751141089,35756802011,coinbase->binance,0.25,coinbase,binance,31964.721536420882,31959.82166935635,1.777752876060731,-6.019430003242633,7.797182879303364,FILLED
35790237164,35797035698,coinbase->binance,0.25,coinbase,binance,32029.00787067509,32026.630997385484,1.0966970050649252,-5.398450659338778,6.495147664403703,FILLED
35870047831,35876824566,binance->coinbase,0.25,binance,coinbase,32122.920323857048,32120.820523511964,2.4664556188354254,-5.3431781548151775,7.809633773650603,FILLED
35881781094,35887157979,binance->coinbase,0.25,binance,coinbase,32151.881246906603,32147.292255781296,1.360264787064807,-5.969571069249469,7.329835856314276,FILLED
35910566696,35915990469,coinbase->binance,0.25,coinbase,binance,32171.226527377,32162.237885392402,1.2763972606653624,-7.072395043156575,8.348792303821938,FILLED
35935189371,35941027036,binance->coinbase,0.25,binance,coinbase,32139.873415299193,32133.08902896316,1.8349784300417014,-6.516399157670094,8.351377587711795,FILLED
35945733573,35951916286,binance->coinbase,0.25,binance,coinbase,32124.98979635341,32120.83579612695,1.6228375671971662,-5.856833126045785,7.4796706932429515,FILLED
36130737899,36137644922,binance->coinbase,0.25,binance,coinbase,32112.88373177757,32110.694932299197,1.7952478395491198,-5.363913549411336,7.159161388960456,FILLED
36137869363,36143640335,coinbase->binance,0.25,coinbase,binance,32080.881584262108,32072.85531605714,1.1208017802409813,-6.818297975471069,7.93909975571205,FILLED
36173273782,36179141330,coinbase->binance,0.25,coinbase,binance,32144.099675878744,32107.8704985886,1.0406843020746237,-13.877097815053276,14.9177821171279,FILLED
36178506985,36184259702,binance->coinbase,0.25,binance,coinbase,32145.356935569216,32128.99848180663,1.933617445465643,-8.909781135605044,10.843398581070687,FILLED
36179141330,36186135903,binance->coinbase,0.25,binance,coinbase,32139.57355713138,32108.6585532878,2.342276495286569,-12.546595494080066,14.888871989366635,FILLED
36186135903,36193738041,coinbase->binance,0.25,coinbase,binance,32109.02360893486,32106.478163702108,0.9379383191580928,-5.452587577266058,6.390525896424151,FILLED
36186471049,36192077355,coinbase->binance,0.25,coinbase,binance,32120.177163107637,32106.478163702108,2.3026208374149064,-8.242091475877714,10.54471231329262,FILLED
36186530222,36193738041,coinbase->binance,0.25,coinbase,binance,32109.02360893486,32106.478163702108,1.5527505201062013,-5.452587577266058,7.00533809737226,FILLED
36341587453,36349673489,coinbase->binance,0.25,coinbase,binance,32445.503357705533,32442.699172288772,1.2672996560795582,-5.567731648575318,6.835031304654876,FILLED
36532770277,36538267536,coinbase->binance,0.25,coinbase,binance,32487.42375495143,32494.933928167626,0.9815756127727582,-2.995945767855119,3.977521380627877,FILLED
36546756052,36553036468,binance->coinbase,0.25,binance,coinbase,32485.879090554623,32484.76138034682,2.2189786878125233,-5.1521976445137625,7.371176332326286,FILLED
36553940931,36559824186,coinbase->binance,0.25,coinbase,binance,32447.056493573713,32455.368089960462,0.9380427618007161,-2.7895749571680426,3.7276177189687587,FILLED
36554803774,36560592477,coinbase->binance,0.25,coinbase,binance,32447.056493573713,32442.821484722062,1.703764668018266,-5.925598936506503,7.6293636045247695,FILLED
36588409008,36594739505,coinbase->binance,0.25,coinbase,binance,32494.271307689345,32488.70790117426,1.7073148182771547,-6.2647141545985505,7.972028972875705,FILLED
36617699220,36622792256,coinbase->binance,0.25,coinbase,binance,32477.617524506655,32475.142377494252,1.7208948100114867,-5.490305624426583,7.211200434438069,FILLED
36825578990,36831206741,binance->coinbase,0.25,binance,coinbase,32315.364550428465,32313.934405360567,1.044359437643834,-5.204697935031618,6.249057372675452,FILLED
36881093344,36886737909,binance->coinbase,0.25,binance,coinbase,32282.635794977563,32274.737961560673,1.657115533897013,-6.816063940127606,8.473179474024619,FILLED
36881761326,36887771783,binance->coinbase,0.25,binance,coinbase,32291.51135140407,32284.122499916364,1.0225785346101475,-6.690200689487938,7.712779224098085,FILLED
36938772041,36944275761,binance->coinbase,0.25,binance,coinbase,32215.051730966148,32193.714634781405,1.262737631631353,-10.164398096211698,11.427135727843051,FILLED
37008552678,37014363016,coinbase->binance,0.25,coinbase,binance,32187.118936785635,32188.24711031008,1.0234953170802328,-4.546080868082754,5.569576185162987,FILLED
37021603842,37026852815,binance->coinbase,0.25,binance,coinbase,32204.327028069365,32204.953964918008,2.2539042852622515,-4.673977535734593,6.927881820996845,FILLED
37151419131,37156951427,coinbase->binance,0.25,coinbase,binance,32200.2902835244,32194.23185465084,2.1206361224258217,-6.344347839474722,8.464983961900543,FILLED
37338985242,37344863148,coinbase->binance,0.25,coinbase,binance,32175.68499550383,32171.548539274598,1.4225669102761458,-5.860259983822289,7.282826894098434,FILLED
37345545268,37351743275,binance->coinbase,0.25,binance,coinbase,32143.766279600422,32141.908174815126,2.448804940129776,-5.285905327786168,7.734710267915943,FILLED
37345750671,37351743275,binance->coinbase,0.25,binance,coinbase,32143.766279600422,32141.908174815126,1.1800161092296548,-5.285905327786168,6.4659214370158224,FILLED
37465088363,37471382040,coinbase->binance,0.25,coinbase,binance,32090.556060251463,32090.110934980043,1.5496177571294538,-4.924842470629301,6.474460227758755,FILLED
37502363450,37507852410,coinbase->binance,0.25,coinbase,binance,32039.891405357652,32028.88396842517,1.2505752780671173,-7.55729257207804,8.807867850145158,FILLED
37545624407,37552457726,binance->coinbase,0.25,binance,coinbase,32062.060030393062,32079.890647756263,1.2735239091407493,-0.35343772549458663,1.626961634635336,FILLED
37552698789,37558240535,binance->coinbase,0.25,binance,coinbase,32041.54476281179,32040.815319896028,3.599963644285708,-4.988519499071117,8.588483143356825,FILLED
37566804472,37572495693,binance->coinbase,0.25,binance,coinbase,32069.134921800152,32063.40537201414,1.3613807162410012,-6.242184729795554,7.603565446036555,FILLED
37644925960,37650160229,coinbase->binance,0.25,coinbase,binance,32184.184739697503,32169.369060424986,2.7620762331043807,-8.530806745120572,11.292882978224952,FILLED
37721178261,37726633530,binance->coinbase,0.25,binance,coinbase,32154.90332785241,32151.968872873433,0.9131288031931035,-5.556555798424597,6.4696846016177005,FILLED
37763498463,37769521037,coinbase->binance,0.25,coinbase,binance,32157.23311306189,32150.213348629193,2.8294658206350505,-6.57817508691187,9.40764090754692,FILLED
37801944954,37809270035,binance->coinbase,0.25,binance,coinbase,32147.763827341667,32154.28335238624,1.9394539163758964,-3.192935265462438,5.1323891818383345,FILLED
37870548556,37876746339,coinbase->binance,0.25,coinbase,binance,32087.984755254023,32100.145777543716,0.9661974586770157,-1.7735501919796661,2.739747650656682,FILLED
37872237093,37878518002,coinbase->binance,0.25,coinbase,binance,32086.635145211934,32096.1608668889,0.8461600172222461,-2.432041138625209,3.278201155847455,FILLED
37913951869,37919907319,coinbase->binance,0.25,coinbase,binance,32089.690370502936,32108.61696150808,1.591046896494845,-0.08275213383967639,1.6737990303345214,FILLED
37922200830,37929215948,coinbase->binance,0.25,coinbase,binance,32103.74730277103,32102.37036425569,0.9011476360083179,-5.159727877325167,6.060875513333485,FILLED
37967229634,37974241827,binance->coinbase,0.25,binance,coinbase,32028.276256212856,32022.423213494418,5.221170910421279,-6.266916813769058,11.488087724190336,FILLED
37984855138,37991120152,binance->coinbase,0.25,binance,coinbase,32031.37444131865,32042.61140688113,4.331896589849748,-1.9965884721341354,6.3284850619838835,FILLED
38133271321,38139028263,binance->coinbase,0.25,binance,coinbase,31991.392556474602,31997.131990215992,1.0164505675529654,-3.3644243914986873,4.380874959051653,FILLED
38145595461,38152940781,binance->coinbase,0.25,binance,coinbase,32015.09533945902,32011.187830508497,1.3253394456378373,-5.778750787655554,7.104090233293391,FILLED
38289272553,38294605826,coinbase->binance,0.25,coinbase,binance,32017.091791108054,32014.724818249862,1.0478961121916655,-5.394188634571037,6.442084746762703,FILLED
38353014889,38358856262,binance->coinbase,0.25,binance,coinbase,32007.03668548564,31989.22383259714,1.3730578396789497,-9.25248743965858,10.62554527933753,FILLED
38360485939,38366372029,coinbase->binance,0.25,coinbase,binance,32008.502821006747,32005.074045221758,0.9070644768107741,-5.6582979306094785,6.565362407420253,FILLED
38368801279,38376157384,coinbase->binance,0.25,coinbase,binance,32048.597440505102,32052.55528171092,0.8664958924646271,-3.818027206682018,4.684523099146645,FILLED
38425488384,38432638347,binance->coinbase,0.25,binance,coinbase,31988.133544921828,31986.173596273853,1.6861773971349976,-5.288011198867025,6.974188596002023,FILLED
38428158523,38433847228,binance->coinbase,0.25,binance,coinbase,31988.133544921828,31983.212825849427,1.1643154626635805,-6.027907727931961,7.192223190595541,FILLED
38530383403,38536227678,binance->coinbase,0.25,binance,coinbase,31956.50085197903,31955.08867417156,4.317999222452272,-5.146378361883762,9.464377584336034,FILLED
38588712817,38594969783,binance->coinbase,0.25,binance,coinbase,31987.666995366144,31970.114767706345,3.0220089137019386,-9.184451741489283,12.206460655191222,FILLED
38605543118,38611462960,coinbase->binance,0.25,coinbase,binance,31954.054261168098,31949.094086913316,2.1607765405624377,-6.032903694158449,8.193680234720887,FILLED
38605652581,38611462960,coinbase->binance,0.25,coinbase,binance,31954.054261168098,31949.094086913316,1.6626460168317863,-6.032903694158449,7.695549710990235,FILLED
38648632423,38654933579,coinbase->binance,0.25,coinbase,binance,31868.575764883477,31883.819493789197,3.8240276548440306,-0.9701163247482327,4.794143979592263,FILLED
38648974512,38654933579,coinbase->binance,0.25,coinbase,binance,31868.575764883477,31883.819493789197,2.33694172653486,-0.9701163247482327,3.307058051283093,FILLED
38796302185,38802878732,binance->coinbase,0.25,binance,coinbase,31792.77265837167,31788.26018399646,1.137934674115968,-5.896583245120382,7.03451791923635,FILLED
38805072190,38810402071,binance->coinbase,0.25,binance,coinbase,31835.485978135144,31827.86236712683,1.4419563950514203,-6.6804632876983305,8.12241968274975,FILLED
38870994554,38877099609,binance->coinbase,0.25,binance,coinbase,31823.49588821873,31813.53209443001,1.6327238341282282,-7.263476451033966,8.896200285162195,FILLED
39004901098,39010352290,coinbase->binance,0.25,coinbase,binance,31931.44547801226,31927.175630531525,1.1616932101769635,-5.85696519951216,7.018658409689124,FILLED
39005813521,39012234691,coinbase->binance,0.25,coinbase,binance,31927.153731909224,31927.175630531525,2.0417361996105683,-4.783599499142838,6.825335698753406,FILLED
39006224181,39012234691,coinbase->binance,0.25,coinbase,binance,31927.153731909224,31927.175630531525,1.286618555257519,-4.783599499142838,6.070218054400357,FILLED
39029335322,39035890140,binance->coinbase,0.25,binance,coinbase,31892.733712903326,31905.699968392728,1.445982505018037,-1.5436428101338606,2.9896253151518977,FILLED
39077937785,39084493012,binance->coinbase,0.25,binance,coinbase,31729.89521316705,31726.183660643957,1.7533116068134404,-5.687001257495467,7.440312864308908,FILLED
39078495211,39084493012,binance->coinbase,0.25,binance,coinbase,31729.89521316705,31726.183660643957,2.0166817280933174,-5.687001257495467,7.7036829855887845,FILLED
39129091643,39135616859,coinbase->binance,0.25,coinbase,binance,31621.33617827072,31632.003808159574,1.2337237868832744,-2.0768263360214405,3.310550122904715,FILLED
39402162146,39407523115,binance->coinbase,0.25,binance,coinbase,31655.101484426927,31670.358181659012,2.213980332184292,-0.9356165843655617,3.1495969165498536,FILLED
39462968177,39469006870,coinbase->binance,0.25,coinbase,binance,31717.098352362285,31712.459386001992,1.9895065393675395,-5.917074394609699,7.906580933977239,FILLED
39632350611,39639005240,coinbase->binance,0.25,coinbase,binance,31594.73826220625,31614.879710692585,2.7831926728667895,0.2951443098281743,2.488048363038615,FILLED
39660512295,39666459948,coinbase->binance,0.25,coinbase,binance,31641.300404667145,31639.398412381674,6.6576577445875955,-5.221598032453585,11.87925577704118,FILLED
39739306001,39745090014,binance->coinbase,0.25,binance,coinbase,31519.69775997475,31513.924460264414,1.8869452949784318,-6.170702261610131,8.057647556588563,FILLED
39992615316,39998340195,binance->coinbase,0.25,binance,coinbase,31354.11895837168,31363.75512289701,0.8250541677180081,-2.295040328875075,3.120094496593083,FILLED
40019121854,40025234731,coinbase->binance,0.25,coinbase,binance,31262.255805530964,31242.353449933682,1.9046881019867214,-9.663932152369853,11.568620254356574,FILLED
40028180592,40035001122,coinbase->binance,0.25,coinbase,binance,31228.30492253866,31226.897531745126,1.3149310424050782,-5.03602306722496,6.350954109630038,FILLED
40081668302,40087517847,binance->coinbase,0.25,binance,coinbase,31184.80740186067,31179.414905774367,0.835834138325481,-6.025305882246357,6.861140020571838,FILLED
40138369995,40145224958,binance->coinbase,0.25,binance,coinbase,31154.745712853168,31149.84949749476,0.7908019747919752,-5.896776074993795,6.68757804978577,FILLED
40210689114,40216308870,coinbase->binance,0.25,coinbase,binance,31229.787838714277,31222.417025939023,0.9029749780102065,-6.5268028289819995,7.429777806992206,FILLED
40491800860,40497322061,binance->coinbase,0.25,binance,coinbase,31323.124728001832,31327.110108439767,2.651013956294264,-3.7025221377607522,6.353536094055016,FILLED
40491859319,40497322061,binance->coinbase,0.25,binance,coinbase,31323.124728001832,31327.110108439767,1.177157195813379,-3.7025221377607522,4.879679333574131,FILLED
40726024844,40733266142,coinbase->binance,0.25,coinbase,binance,31394.69639471675,31402.158022946747,1.365885113393233,-2.844170483119342,4.210055596512575,FILLED
40993941792,40999515437,coinbase->binance,0.25,coinbase,binance,31505.74700719184,31514.47525554389,1.9165861514384233,-2.544236375483706,4.460822526922129,FILLED
40994061288,40999936049,coinbase->binance,0.25,coinbase,binance,31511.978203165363,31514.47525554389,1.1622176632363335,-4.102658488461202,5.2648761516975355,FILLED
41125642381,41132129172,coinbase->binance,0.25,coinbase,binance,31494.630811541305,31515.000407948042,4.67250487671663,0.3671860001331879,4.305318876583442,FILLED
41139616362,41145432517,coinbase->binance,0.25,coinbase,binance,31458.16161593328,31473.46900390169,2.2546521970980393,-0.8926426196867396,3.147294816784779,FILLED
41167712203,41173262013,binance->coinbase,0.25,binance,coinbase,31447.764944337505,31445.97335717537,1.7151208235836748,-5.1648823734676625,6.880003197051337,FILLED
41299258105,41305627899,binance->coinbase,0.25,binance,coinbase,31480.27614405797,31487.186812611846,1.1750741183259379,-2.995065349995457,4.170139468321395,FILLED
41299514627,41305627899,binance->coinbase,0.25,binance,coinbase,31480.27614405797,31487.186812611846,2.248604036841243,-2.995065349995457,5.2436693868367,FILLED
41300539979,41307001816,binance->coinbase,0.25,binance,coinbase,31480.27614405797,31488.09348079963,3.706286115162584,-2.7684889698684856,6.4747750850310695,FILLED
41367949419,41373600468,binance->coinbase,0.25,binance,coinbase,31523.00495424807,31517.61209653706,0.928217496833895,-6.076125885118927,7.004343381952822,FILLED
41485242345,41491207885,binance->coinbase,0.25,binance,coinbase,31384.268124572587,31380.6835378236,1.1623476976619713,-5.603428447258011,6.7657761449199825,FILLED
41485819952,41491917054,binance->coinbase,0.25,binance,coinbase,31389.166950241786,31380.6835378236,4.623494634623967,-6.828379805841905,11.451874440465872,FILLED
41682197014,41688337258,binance->coinbase,0.25,binance,coinbase,31107.338224824278,31098.88642353832,3.434501205209017,-6.778205875085405,10.212707080294422,FILLED
41728828869,41735602766,coinbase->binance,0.25,coinbase,binance,31090.23661469154,31100.506913712816,1.572848514890211,-2.096474251836298,3.669322766726509,FILLED
41858241422,41863833559,binance->coinbase,0.25,binance,coinbase,31193.12250553848,31192.0944984835,1.7284656938691114,-4.935867338869684,6.664333032738796,FILLED
41881180496,41888368243,coinbase->binance,0.25,coinbase,binance,31132.971440509467,31124.456220786644,1.1863087069041285,-6.798324885796319,7.9846335927004475,FILLED
41895190034,41901315127,binance->coinbase,0.25,binance,coinbase,31086.141850896074,31085.232042500687,1.7810253253310293,-4.890282395641407,6.671307720972436,FILLED
